station_id,date,spi1,spei1,spi3,spei3
18367,1/31/1971,0.128139152,0.053864864,-0.016723677,0.595992483
18367,2/28/1971,-0.681667967,-0.909829213,-0.195127368,-0.219010168
18367,11/30/1971,0.075365578,-0.783368259,-0.24743177,1.697905684
18367,12/31/1971,-0.45896176,-0.716697372,-0.88280974,0.661731543
18367,1/31/1972,-0.143284484,0.091624164,-0.798139359,0.535492091
18367,2/29/1972,0.104028001,0.29391378,-0.35484831,0.021687475
18367,3/31/1972,-0.411139136,-0.637224304,-0.672750653,-0.338524731
18367,4/30/1972,-0.321214161,-2.084674012,-0.983063918,-1.295011121
18367,5/31/1972,0.628889597,0.694127779,-0.704150991,-0.631363226
18367,6/30/1972,-0.019880116,-0.361006849,-0.731763505,-0.704870209
18367,10/31/1972,0.544072281,-0.592041078,0.672137802,-0.366253497
18367,11/30/1972,1.556561042,1.294463579,0.671348256,-0.129285541
18367,12/31/1972,2.560521215,2.435594635,2.698848185,1.643499114
18367,1/31/1973,-0.621633692,-0.830556407,2.068690716,0.75974918
18367,3/31/1973,-0.894330493,-1.202284787,0.443322868,0.469146046
18367,4/30/1973,-0.321214161,-1.137925218,-1.329923122,-2.276859027
18367,5/31/1973,0.034983381,0.169623789,-1.209264683,-1.24777566
18367,11/30/1973,-0.511365593,-0.990587418,-0.593988056,-0.66058699
18367,12/31/1973,-0.360740707,-0.006983881,-0.830380965,-0.893235246
18367,1/31/1974,0.738053051,1.023682015,-0.016723677,0.606880196
18367,2/28/1974,1.564773354,1.550585215,1.122412395,1.244903552
18367,3/31/1974,1.127474403,1.442936247,1.486247099,1.507028393
18367,4/30/1974,0.342086499,0.551137443,1.027342302,1.111758872
18367,5/31/1974,-0.759616271,-0.406169136,0.26352657,0.679984956
18367,7/31/1974,2.944078422,0.017543983,0.598483909,0.151013211
18367,8/31/1974,1.701458427,-0.120189996,1.073216848,0.203750278
18367,11/30/1974,-0.934987642,-1.33413303,-0.13643161,-1.506262041
18367,12/31/1974,1.211834448,1.198920697,0.038770968,-0.904878894
18367,1/31/1975,-0.532603127,-0.909672729,-0.334457361,0.561298849
18367,2/28/1975,-0.151356922,-0.457998161,0.169336867,0.128982992
18367,3/31/1975,-0.809166947,-1.062859381,-1.102347001,-0.971617829
18367,4/30/1975,0.63331614,0.089529454,-0.489114373,-0.818387863
18367,5/31/1975,1.465659874,1.068687886,0.514204813,0.198745855
18367,6/30/1975,-0.840178297,-0.826284918,1.000062115,0.442058859
18367,9/30/1975,0.823752302,-0.118481512,1.64361028,0.180513222
18367,10/31/1975,-0.822512662,-0.358080998,-1.286985245,-0.539930103
18367,11/30/1975,0.400871914,0.071736672,-1.000344104,0.226542693
18367,12/31/1975,0.471525168,0.560917406,-0.257389769,0.491543027
18367,1/31/1976,0.186177405,-0.221866538,0.117597216,0.597288294
18367,2/29/1976,1.564773354,1.140075653,0.938750731,0.657054997
18367,3/31/1976,0.416385042,0.183537361,0.598481915,0.220060981
18367,4/30/1976,1.015151478,0.705428764,1.14700768,0.806745734
18367,5/31/1976,0.994142534,0.869027989,1.010381757,0.939372244
18367,10/31/1976,-0.477115811,0.085919932,1.600121477,1.237423895
18367,11/30/1976,-0.036262986,-1.588937663,0.271318519,0.222911717
18367,12/31/1976,0.707080557,0.202922566,-0.324085432,0.192883888
18367,10/31/2023,-1.564726471,1.590176912,0.552915785,2.037863894
18367,11/30/2023,-1.731664396,1.281556267,-0.453592093,2.198672944
18367,2/29/2024,-1.711675307,1.302758815,-1.69062163,0.873518548
18367,3/31/2024,-1.809031735,-0.819355642,-1.916817003,0.167532697
18367,4/30/2024,-1.064963511,-1.189133586,-1.756344771,-0.547295875
18367,5/31/2024,-0.529837006,1.719373267,-1.794486989,0.821662355
18367,6/30/2024,-0.995508516,0.581136101,-1.659209558,1.277918303
18367,7/31/2024,-0.764709674,0.044358453,-0.918898389,0.580944621
18367,8/31/2024,-0.129108722,0.196908335,-0.768517192,0.276811044
18367,9/30/2024,1.742771584,-0.020402629,-0.505748449,0.252121146
18367,10/31/2024,-1.310915176,-0.271244703,-0.75326253,0.294176364
18367,11/30/2024,-0.770266365,-0.32251977,-2.407308647,0.431129358
18367,12/31/2024,-2.319873871,-0.738079594,-2.45465273,0.142703718
18367,1/31/2025,-1.604165172,0.333095722,-2.237070557,0.562045189
18367,2/28/2025,-1.239954254,-0.378356452,-1.446185041,-0.130546482
18367,3/31/2025,-2.710259129,-0.955355957,-1.882741524,-0.588967145
18367,4/30/2025,-1.768825039,-0.359818636,-1.773926842,-1.236221418
18367,5/31/2025,-7.112688264,-0.383171317,-2.016897112,-1.244081611
18367,6/30/2025,-7.830799684,1.159667291,-1.862517008,-0.318113919
18367,7/31/2025,-0.298309668,0.07764301,-6.026064008,-0.368180542
18367,8/31/2025,-0.841621234,1.085393126,-5.324278153,0.422761168
18367,9/30/2025,-0.67448975,0.103909767,-0.730687257,0.564808455
18372,6/30/2024,,0.059835518,,
18372,7/31/2024,,-2.978387343,,
18372,8/31/2024,,-4.840372755,,0.009268937
18372,9/30/2024,,0.016280105,,-0.00920705
18372,10/31/2024,,-0.289291742,,-0.796167405
18372,11/30/2024,,-1.131471161,,-1.047862365
18372,12/31/2024,,-0.177452383,,-0.742424651
18372,1/31/2025,,0.004779372,,0.008663486
18372,2/28/2025,,0.05568393,,0.698599256
18372,3/31/2025,,-0.448906322,,-0.682063884
18372,4/30/2025,,-0.007788844,,-0.363722824
18372,5/31/2025,,-0.035614157,,-0.007302821
18372,6/30/2025,,-3.563303119,,-0.006628636
18372,7/31/2025,,0.01716658,,-0.723154639
18372,8/31/2025,,0.133740421,,-1.38442566
18377,11/30/2023,,0.978678963,,
18377,12/31/2023,,0.011348093,,
18377,1/31/2024,,0.053851997,,0.051188805
18377,2/29/2024,,0.393232235,,0.346618871
18377,3/31/2024,,-5.008848041,,0.234687834
18377,4/30/2024,,0.014689965,,0.099650409
18377,5/31/2024,,0.004793699,,0.715926782
18377,6/30/2024,,0.136367546,,0.012770002
18377,7/31/2024,,0.032859754,,0.024070161
18377,8/31/2024,,0.0135318,,-0.010546908
18377,9/30/2024,,-5.024605173,,0.098782433
18377,10/31/2024,,0,,-0.043919082
18377,11/30/2024,,-6.090068588,,-0.488691709
18377,12/31/2024,,-2.073183549,,-6.769979271
18377,1/31/2025,,-3.392066484,,-3.956450013
18377,2/28/2025,,-3.866466232,,-7.595931489
18377,3/31/2025,,0.421315842,,-6.615180209
18377,4/30/2025,,-1.384234735,,-4.172119333
18377,5/31/2025,,-1.38445487,,-3.936065765
18377,6/30/2025,,-4.863932658,,-2.519833682
18377,7/31/2025,,-2.851483639,,-2.914443239
18377,8/31/2025,,-2.081107423,,-2.527570288
18377,9/30/2025,,0.182956473,,-4.92859512
18389,1/31/2023,-0.25013572,0.106658943,,
18389,2/28/2023,1.049684472,-0.581910374,,
18389,3/31/2023,1.154284307,-0.004743422,-0.096970627,-0.163612859
18389,4/30/2023,0.635780978,-0.187708847,-0.022772301,-0.059420159
18389,5/31/2023,1.058258447,0.042354833,0.489045419,-0.008402489
18389,6/30/2023,1.969453067,0.027802133,0.784107807,0.28409202
18389,7/31/2023,0.677256415,-0.358812368,1.158029822,0.465664566
18389,8/31/2023,0.687875629,-0.505550447,0.940232685,-0.024448078
18389,9/30/2023,0.486813196,-0.189433872,0.03868011,-0.103905085
18389,10/31/2023,0.029679038,-4.04846691,-0.010062596,-3.291946658
18389,11/30/2023,0.044808011,0.037440464,0.03780474,-1.384278834
18389,12/31/2023,0.016451854,0.296363347,0.028001577,-0.002170021
18389,1/31/2024,2.832634749,0.424088573,0.027169034,0.056692641
18389,2/29/2024,2.562983424,0.151515306,0.038747798,0.046036895
18389,3/31/2024,0.135390451,0.006606753,1.288607052,0.450612352
18389,4/30/2024,2.380084201,0.029777786,1.299078376,0.052510805
18389,5/31/2024,0.25075778,0.109624485,0.906364003,0.041338161
18389,6/30/2024,0.285260227,-0.20146813,0.614346975,0.373296676
18389,7/31/2024,1.279074822,0.450594552,0.123609171,0.303249299
18389,8/31/2024,1.962720145,0.348760239,0.434939715,-0.028968851
18389,9/30/2024,0.611942475,0.139392064,0.232385444,0.072384753
18389,10/31/2024,0.040475541,0.115454851,0.000830336,0.024391121
18389,11/30/2024,0.033931612,-2.781914743,0.048582008,0.011240138
18389,12/31/2024,0.00556761,-7.052614712,0.017156525,-1.935559481
18389,1/31/2025,-7.083824145,-4.101795542,0.016322206,-2.826702291
18389,2/28/2025,-2.572245555,-4.000346885,0.027877402,-3.874092302
18389,3/31/2025,-1.278543428,-1.781208441,-1.170403138,-7.382458053
18389,4/30/2025,-6.704812298,-3.029931642,-1.265691573,-2.320659112
18389,5/31/2025,-1.323421593,-5.514401427,-1.370992539,-2.038795789
18389,6/30/2025,-6.883343046,-1.760343719,-1.40597605,-7.287710989
18389,7/31/2025,-0.430727299,-7.799143113,-1.276929234,-7.445450964
18389,8/31/2025,-5.172978559,-6.90137035,-1.367911792,-2.644456951
18389,9/30/2025,-0.430727299,-3.545448354,-0.160758036,-2.717162848
18391,1/31/2023,0.275009386,0.284648469,,
18391,2/28/2023,-0.012523094,-0.69867125,,
18391,3/31/2023,1.153695672,0.377407858,0.532249833,0.037795396
18391,4/30/2023,0.678472801,-0.047186962,1.415046901,0.02729697
18391,5/31/2023,-1.131154845,-0.674898181,1.119930938,0.444561941
18391,6/30/2023,0.988337867,0.443649605,-6.600647707,-0.233362844
18391,7/31/2023,3.212378965,0.188330982,-4.830630001,0.305658918
18391,8/31/2023,0.425705492,0.657844219,0.124112291,0.194131794
18391,9/30/2023,0,0.337471732,0.014464605,0.071697364
18391,10/31/2023,0.02583837,0.010577083,0.041391989,0.050839228
18391,11/30/2023,-0.017373182,-3.597882098,0.029863997,0.034518078
18391,12/31/2023,0.04870483,1.170404123,0.052621719,-3.574251296
18391,1/31/2024,1.078417955,0.472761472,0.062766676,0.178627317
18391,2/29/2024,2.646882214,0.446203412,0.055690262,0.019714238
18391,3/31/2024,0.138103202,0.22063006,0.885039445,0.072355527
18391,4/30/2024,-5.320812943,-7.12754641,1.328571947,-0.037966179
18391,5/31/2024,1.317402452,0.365536684,0.174086238,0.294428437
18391,6/30/2024,2.180097942,0.483139288,1.240320072,0.336708411
18391,7/31/2024,-0.430727299,0.443086438,3.118944903,0.478252371
18391,8/31/2024,-0.430727299,-4.002321419,1.161334676,0.207744559
18391,9/30/2024,0.6825317,-7.477230133,0.003629308,-3.175823506
18391,10/31/2024,0.015028405,-1.598334032,0.030547932,-2.683364217
18391,11/30/2024,-0.006422561,0.060772563,0.040682891,-5.355091483
18391,12/31/2024,0.03789998,-5.925505643,0.063503153,0.029480091
18391,1/31/2025,-1.32250522,-7.431883513,0.051962634,-2.896737123
18391,2/28/2025,-7.766647089,-7.587397544,0.044873212,-1.383752684
18391,3/31/2025,-1.276509335,-5.84195839,-1.383917582,-5.6584331
18391,4/30/2025,2.144830407,0.2878373,-5.745700931,-3.9671237
18391,5/31/2025,-0.116903388,-7.255886525,-1.296267272,-7.357876231
18391,6/30/2025,-4.545620483,-3.516597622,1.29705581,-5.450790826
18391,7/31/2025,1.200505172,-7.191161054,-0.935084089,-3.93008575
18391,8/31/2025,0.420794032,0.395535598,-1.27593155,-5.255072058
18409,1/31/2023,0.842122186,0.358404909,,
18409,2/28/2023,-1.361615718,-4.921649725,,
18409,3/31/2023,3.027926552,0.966466462,2.286722155,0.262004713
18409,4/30/2023,-1.264599948,-1.778870089,1.91047785,-0.133544633
18409,5/31/2023,0.571490378,-0.04275797,1.163495968,-0.016853566
18409,6/30/2023,0.578617716,-4.696941514,0.150895975,-3.493829096
18409,7/31/2023,1.391155638,-5.410592773,0.59813312,-7.636892094
18409,8/31/2023,0.425705492,-3.703959873,0.659789078,-4.031570208
18409,9/30/2023,0.514587961,-1.778475311,-1.732949718,-3.202073574
18409,10/31/2023,-0.056530057,-0.002753247,0.016698023,-2.542079617
18409,11/30/2023,0.010939547,-4.272924748,-0.009566662,-4.817610702
18409,12/31/2023,0.019264928,-2.139855697,0.012569399,-6.689172183
18409,1/31/2024,0.579536112,0.160834596,0.04413681,-5.260418696
18409,2/29/2024,0.452260571,-0.154581522,0.043548766,-4.05359722
18409,3/31/2024,-0.309947833,0.73376448,0.847053365,0.058319727
18409,4/30/2024,1.179711984,0.052668964,0.310657707,0.101351557
18409,5/31/2024,0.838035328,0.155646998,0.122685537,0.024580783
18409,6/30/2024,0.809063929,0.13138592,1.1420749,0.065307504
18409,7/31/2024,-0.430727299,0.206976096,0.812159317,0.43426531
18409,8/31/2024,0.420794032,0.096200068,0.738770538,0.130486896
18409,9/30/2024,2.303126336,-0.032509147,1.627841127,0.145953977
18409,10/31/2024,-0.045669082,-1.384713357,0.027524735,0.051335701
18409,11/30/2024,0.021776063,0.23889321,0.00124022,2.026487968
18409,12/31/2024,0.030119077,0.012866039,0.0233864,0.246063955
18409,1/31/2025,-1.357399878,-6.760770182,0.054989439,1.258687107
18409,2/28/2025,0.940169614,0.089191452,0.054404623,0.06569927
18409,3/31/2025,-6.100962718,-7.351521308,-5.909874575,-6.761567295
18409,4/30/2025,0.084928996,-0.004918155,-6.700014203,-3.478284601
18409,5/31/2025,-1.364573445,-3.665368668,-1.272788098,-2.428184631
18409,6/30/2025,-1.390263786,-0.918615382,-1.287524572,-0.581235012
18409,7/31/2025,2.251753946,0.279432029,-1.36272864,-0.703480763
18409,8/31/2025,-0.430727299,-0.280491356,-1.385897888,-0.135274353
18409,9/30/2025,-0.430727299,0.048755844,3.317970198,0.169251835
18410,1/31/2023,-1.143615828,-3.498193669,,
18410,2/28/2023,-1.783175402,-4.720082113,,
18410,3/31/2023,1.138114381,0.025688941,-3.980351927,-7.854477388
18410,4/30/2023,-0.07456474,-4.206406061,1.51705011,-4.052576493
18410,5/31/2023,0.644302639,0.651973318,0.768654165,-4.050836189
18410,6/30/2023,0.735355796,0.030298918,-1.688534088,-3.585735946
18410,7/31/2023,0.40757553,-0.139515977,0.063327042,0.002442824
18410,8/31/2023,-3.94156953,-1.780783974,-1.186317582,-1.771959187
18410,9/30/2023,2.101545369,-7.691233379,-1.265471468,-3.414507053
18410,10/31/2023,0.044605959,0.159273094,0.031472617,-4.4637469
18410,11/30/2023,0.0130412,0.229370419,-0.0240306,0.070154543
18410,12/31/2023,0.002997713,0.532443361,0.038015118,0.705040509
18410,1/31/2024,1.2419895,0.221455724,0.012741347,0.085093542
18410,2/29/2024,1.879026135,0.895018067,0.042227246,0.685126497
18410,3/31/2024,-1.295947523,-3.36590024,-0.434015131,0.26141667
18410,4/30/2024,0.112792864,-0.024581023,-2.38260721,-0.191628923
18410,5/31/2024,0.744708847,0.732467791,-1.377834684,0.136853124
18410,6/30/2024,2.500130115,0.117796786,2.996236281,0.070981577
18410,7/31/2024,2.375370214,-0.012684969,0.367260551,0.035723201
18410,8/31/2024,1.28588774,0.002748978,1.307142797,0.029422486
18410,9/30/2024,3.79509999,0.354933025,1.178371277,-0.028547905
18410,10/31/2024,0.033676736,-4.772333939,0.042195762,0.072030917
18410,11/30/2024,0.002225132,-3.926707496,-0.034821417,-3.063384466
18410,12/31/2024,-0.007922852,-4.008912347,0.027216103,-6.129960977
18410,1/31/2025,0.000374859,0.076115859,0.001854697,-2.546672158
18410,2/28/2025,2.795126762,1.198116537,0.031402999,-7.120808309
18410,3/31/2025,0.171679337,-0.012694381,3.065912898,0.414705345
18410,4/30/2025,0.294831356,0.053108798,2.683998086,0.091397645
18410,5/31/2025,-1.386479984,-4.485281947,0.646498518,0.015708912
18410,6/30/2025,-4.875005139,-3.055633688,1.590046754,-0.334832197
18410,7/31/2025,-5.535142382,-3.134551552,-0.231964656,-1.779799363
18410,8/31/2025,3.213193954,0.021314929,-0.046697338,-0.131425886
18410,9/30/2025,-2.10234105,0.018865115,0.086199351,-0.111999086
18417,1/31/2023,-0.019524757,0.39682926,,
18417,2/28/2023,0.999023531,-0.236875827,,
18417,3/31/2023,1.247228764,0.313933204,0.477194696,0.000500903
18417,4/30/2023,0.359178944,-4.82386617,0.392808385,-3.624501261
18417,5/31/2023,0.104802712,-3.432567031,0.827235047,-7.433538929
18417,6/30/2023,0.810267221,-1.78034593,-0.074654483,-3.763311643
18417,7/31/2023,0.345495975,-7.598263703,-0.055945401,-5.551719691
18417,8/31/2023,2.852430096,-4.047181988,0.430721963,-1.777220122
18417,9/30/2023,-3.90488489,-5.571735704,2.073124282,-1.780909805
18417,10/31/2023,0.030827366,0.017832239,0.024899279,-3.293313679
18417,11/30/2023,0.019990727,-1.384012041,-0.018331275,-1.384330356
18417,12/31/2023,0.049309754,-4.860732885,0.042702614,-3.323677719
18417,1/31/2024,2.624512768,1.133846645,0.02414126,-7.758845731
18417,2/29/2024,3.309291604,0.610358102,0.031932819,-0.930558033
18417,3/31/2024,-0.045668329,0.113003024,2.387426999,0.361413968
18417,4/30/2024,1.510909895,0.976506874,1.613662981,0.063861175
18417,5/31/2024,0.273294204,0.116489791,1.361252127,0.42280376
18417,6/30/2024,2.08125971,0.019663201,1.261600377,0.108933504
18417,7/31/2024,-1.350639241,0.331578603,1.252155954,0.213446239
18417,8/31/2024,0.317318963,0.05428438,0.94217715,0.057559361
18417,9/30/2024,3.444850038,0.54975854,1.152928588,0.001031381
18417,10/31/2024,0.020040031,-1.384146388,0.014071127,0.057726477
18417,11/30/2024,0.03076895,0.017318866,-0.007548756,0.01184288
18417,12/31/2024,0.060127357,1.331462333,0.05360731,0.132085712
18417,1/31/2025,-7.327778078,-5.728052613,0.034922093,0.940873945
18417,2/28/2025,-3.086928864,-4.84081474,0.02117837,0.930561374
18417,3/31/2025,-1.201577603,-6.160102769,-6.393030225,-4.313457419
18417,4/30/2025,-0.430727299,1.000238008,-6.198545797,-0.192617041
18417,5/31/2025,-0.060227221,0.04812263,-7.222782094,0.19460881
18417,6/30/2025,-5.997196118,-0.038651649,-1.187319519,0.056384062
18417,7/31/2025,1.029225478,0.40980113,-1.196232627,0.090554475
18417,8/31/2025,-6.657993005,-0.195674294,-1.381608008,0.033801554
18417,9/30/2025,-3.90488489,0.876908738,-3.271631365,0.024958553
18420,1/31/2023,-1.397260796,-3.527670655,,
18420,2/28/2023,0.779129867,-1.461340364,,
18420,3/31/2023,0.427265963,0.100718461,-5.259798195,-3.407873632
18420,4/30/2023,-6.180618216,-1.779745948,-6.919175682,-5.839121957
18420,5/31/2023,0.889768236,0.295274802,0.934766021,0.099129012
18420,6/30/2023,2.178815103,0.159519421,1.134516074,0.140145033
18420,7/31/2023,1.013781086,0.201872248,1.060448785,0.024008918
18420,8/31/2023,1.088060072,0.009697603,1.146758008,0.03808726
18420,9/30/2023,-0.020100108,-4.484882519,0.038658972,-7.324448215
18420,10/31/2023,0.043860816,0.568768428,0.017311108,-7.593853362
18420,11/30/2023,0.050520798,0.550896536,0.045258788,0.300089165
18420,12/31/2023,0.039872611,0.224342611,0.019848047,1.197004475
18420,1/31/2024,0.772031469,0.074514854,0.032920685,2.480083661
18420,2/29/2024,2.851412695,0.668353841,0.010311709,0.930556542
18420,3/31/2024,-1.37655438,-3.38918519,1.665537504,-0.041070756
18420,4/30/2024,1.179035047,0.009968768,0.849700387,-0.034718714
18420,5/31/2024,0.476918442,0.328484412,0.464902885,0.242637087
18420,6/30/2024,0.932473379,-4.46472891,0.967035653,0.071133818
18420,7/31/2024,0.344512033,0.205766114,0.276675083,0.008250006
18420,8/31/2024,0.261209234,0.004440662,0.144774288,0.021073939
18420,9/30/2024,-0.009252366,0.098409303,0.027841193,0.332267301
18420,10/31/2024,0.032960355,-7.068581877,0.006464626,0.42700542
18420,11/30/2024,0.039619093,-5.598534653,0.034462681,-5.665799761
18420,12/31/2024,0.0290325,-2.014828312,0.008967557,-7.027272316
18420,1/31/2025,0.626765983,0.058425603,0.022174034,-7.018558439
18420,2/28/2025,-5.293705804,0.467667143,-0.000518359,-0.930562153
18420,3/31/2025,0.944780854,0.140834347,1.813939238,-0.021760396
18420,4/30/2025,1.115751166,0.038191014,1.365998821,0.267993883
18420,5/31/2025,-1.362740901,-6.965293574,-1.363077398,-4.458767508
18420,6/30/2025,-4.903979816,-0.228375725,-6.0304661,-4.870087048
18420,7/31/2025,-1.350382971,-5.027502403,-1.314826898,-1.780506233
18420,8/31/2025,-1.302231473,-2.982046101,-1.29038404,-1.779547255
18423,10/31/2023,0.025486674,0.019172993,,
18423,11/30/2023,0.031655772,0.220319172,,
18423,12/31/2023,0.042961272,-5.154872646,,-3.920706088
18423,1/31/2024,0.037059187,0.051008618,,-4.617471107
18423,2/29/2024,0.046609298,0.321733609,,0.930558836
18423,3/31/2024,0.036866742,0.930559317,,0.16894414
18423,4/30/2024,0.013463586,0.051633273,,0.099569891
18423,5/31/2024,0.000913352,0.018280114,,0.056437227
18423,6/30/2024,0.039023729,0.012555775,,0.050805849
18423,7/31/2024,0.036084795,0.229379725,,0.271963735
18423,8/31/2024,0.052411001,0.028151267,,0.198246385
18423,9/30/2024,0.041225855,0.01335039,,0.008180055
18423,10/31/2024,0.03630571,-5.301972601,,0.006373677
18423,11/30/2024,0.042475335,-4.82954839,,-0.008246382
18423,12/31/2024,0.053792836,0.263672916,,0.047952116
18423,1/31/2025,0.047869956,-3.087825252,,0.134056376
18423,2/28/2025,0.035797557,-6.916499763,,-0.93055913
18423,3/31/2025,0.047800528,-0.930557801,,-4.01704653
18423,4/30/2025,0.002657738,-3.586499951,,-3.385217202
18423,5/31/2025,-0.009919041,-1.383839546,,-3.405474313
18423,6/30/2025,0.028126341,-1.384146591,,-3.575935932
18423,7/31/2025,0.025230849,-6.826014486,,-7.281451653
18423,8/31/2025,0.041526561,-1.383242193,,-5.993584512
18423,9/30/2025,0.030357599,-1.38411118,,-1.384329619
18440,9/30/2024,,0.006790548,,
18440,10/31/2024,,-0.008881923,,
18440,11/30/2024,,0.020615398,,
18440,12/31/2024,,-1.101994926,,
18440,1/31/2025,,-0.760309619,,
18440,2/28/2025,,0.008942449,,
18440,3/31/2025,,0,,
18440,4/30/2025,,-0.00819025,,
18440,5/31/2025,,-0.009466288,,
18440,6/30/2025,,0.005307,,
18440,7/31/2025,,-0.043442407,,
18440,8/31/2025,,-0.045931092,,
18440,9/30/2025,,-1.384414723,,
18451,1/31/2023,0.665016112,-0.032133493,,
18451,2/28/2023,-6.349597926,-1.775402238,,
18451,3/31/2023,1.543633076,0.783423073,0.830402524,0.112513567
18451,4/30/2023,0.916514852,-0.029486249,1.456823194,0.090131561
18451,5/31/2023,-0.034540709,-0.065088508,1.754578498,1.278671352
18451,6/30/2023,0.435103696,-1.77702493,-6.322645532,-1.777606723
18451,7/31/2023,-1.184434645,-3.640534543,-0.077784022,-0.36215418
18451,8/31/2023,-0.430727299,-7.350333729,0.496650186,-3.350754249
18451,9/30/2023,0.626618552,-2.549165686,-3.117500763,-3.008840612
18451,10/31/2023,0.706712186,0.088467055,0.031760165,-7.067334179
18451,11/30/2023,0.012574983,-4.848335158,-0.0113768,-3.12765706
18451,12/31/2023,0.037707598,-1.384060177,0.013789926,-5.544687975
18451,1/31/2024,0.73560732,0.0182552,0.01255729,-4.461123781
18451,2/29/2024,2.056124447,0.067318999,0.023074837,0.361767527
18451,3/31/2024,0.321354521,0.512757908,0.552927407,0.125692187
18451,4/30/2024,-5.259460954,-1.780230158,-5.704489457,-2.699787199
18451,5/31/2024,1.241889332,0.009645604,-3.334511891,0.142323011
18451,6/30/2024,0.967659883,0.056508635,-0.208143747,0.041314585
18451,7/31/2024,1.266543817,0.127933042,1.289955212,0.102181568
18451,8/31/2024,3.17279285,0.18078307,2.28520328,0.116054863
18451,9/30/2024,3.681277345,0.021901603,3.243997104,0.096119386
18451,10/31/2024,0,-3.915953448,0.0425373,0.341771742
18451,11/30/2024,0.023423006,0.132724135,-0.000526338,-0.012109154
18451,12/31/2024,0.02694477,0.004512345,0.024552656,2.045107513
18451,1/31/2025,-1.390330275,-1.780156755,0.023401906,0.073080131
18451,2/28/2025,0.964686611,0.035854616,0.01221429,-7.760171986
18451,3/31/2025,-1.805943004,-4.825365722,-1.392780467,-2.941031316
18451,4/30/2025,2.32664485,0.02289395,-0.146815051,0.04918512
18451,5/31/2025,-1.207325088,-1.779277207,-0.54541469,-7.012989661
18451,6/30/2025,-1.362656607,-0.048077571,1.4950287,0.055759147
18451,7/31/2025,-0.074706411,-0.101558586,-1.172360864,-3.448423975
18451,8/31/2025,1.106020447,0.462667759,-5.696417603,0.069483211
18451,9/30/2025,-0.430727299,0.058940551,1.190086429,0.116506708
18454,7/31/2024,,0.266530705,,
18454,8/31/2024,,-6.660005844,,
18454,9/30/2024,,-7.575562596,,0.216708106
18454,10/31/2024,,-0.00423225,,-0.31296106
18454,11/30/2024,,0.298144428,,0.717979965
18454,12/31/2024,,-1.079886665,,0.005699414
18454,1/31/2025,,-0.007048312,,-0.002925537
18454,2/28/2025,,-0.008399062,,-0.599370974
18454,3/31/2025,,-0.659560544,,-0.538355006
18454,4/30/2025,,-0.378319832,,-0.729844634
18454,5/31/2025,,-0.006581599,,-0.030612098
18454,6/30/2025,,0.005284897,,-0.899175888
18454,7/31/2025,,-6.888527276,,-1.027418831
18454,8/31/2025,,1.875465055,,-0.047083661
18454,9/30/2025,,0.382531202,,-5.295307997
18462,6/30/2023,-0.430727299,0.010257891,,
18462,7/31/2023,-0.430727299,0.107895941,,
18462,8/31/2023,0.430727299,0.090563524,-0.430727299,-0.025309699
18462,9/30/2023,0.917629043,-5.719952141,-3.858138185,1.374824381
18462,10/31/2023,0.005194683,-1.38455929,0.028492863,-0.012717907
18462,11/30/2023,0.706708728,0.246080981,0.028433106,-3.473624217
18462,12/31/2023,-0.013086643,-1.384251189,0.050316602,-1.383765663
18462,1/31/2024,0.004457958,3.633702074,0.04502527,0.128774409
18462,2/29/2024,0.047917519,0.105885234,0.031717495,0.041544018
18462,3/31/2024,0.044336433,0.070673665,0.000495399,0.061609031
18462,4/30/2024,0.021114015,0.185424023,0.027246526,0.343147075
18462,5/31/2024,-0.000934197,0.082337655,0.058331212,0.54044161
18462,6/30/2024,2.429587316,-1.781155983,0.00500132,-4.20749193
18462,7/31/2024,1.007677158,-4.097687706,0.007430904,-4.507472389
18462,8/31/2024,0.430727299,-0.667370146,1.596709342,-3.693351846
18462,9/30/2024,2.570256677,0.072388383,3.156909953,-7.07069358
18462,10/31/2024,0.016074253,0.011572637,0.039420384,-3.495329085
18462,11/30/2024,0,-7.00607267,0.039326618,0.044328733
18462,12/31/2024,-0.002223162,0.007093627,0.061172663,0.028839327
18462,1/31/2025,-0.00625989,-3.607622782,0.034163946,-4.381163208
18462,2/28/2025,0.037128207,-5.76167688,0.020912033,-2.67669661
18462,3/31/2025,0.033451886,-4.229291009,-0.010300339,-3.084663976
18462,4/30/2025,0.010309047,-3.912382702,0.016453378,-7.706570778
18462,5/31/2025,-0.011664435,-2.961069945,0.047508379,-6.15704937
18462,6/30/2025,1.139708776,0.002532747,-0.005883968,0.105616994
18462,7/31/2025,1.007677158,-0.605893395,-0.003477061,0.952018029
18462,8/31/2025,4.000328178,-3.710856899,0.457408509,-0.185726429
18462,9/30/2025,-0.430727299,0.167055849,0.392216274,0.16177371
18464,2/28/2023,,-4.877327798,,
18464,3/31/2023,,0.003151349,,
18464,4/30/2023,,0.196892587,1.104393349,-0.083506145
18464,5/31/2023,,-0.001052625,1.180470476,0.014703616
18464,6/30/2023,,0.221759013,0.843626631,0.047236736
18464,7/31/2023,,0.100245279,-3.342046743,0.007263785
18464,8/31/2023,,0.086352625,-3.414453734,0.257609244
18464,9/30/2023,,-0.260445905,-0.430727299,0.287733632
18464,10/31/2023,,0.022742882,-0.024806154,0.135728281
18464,11/30/2023,,-3.584283652,0.029475813,0.026700574
